Order_ID,Order_Date,Customer_Name,Region,Product,Quantity,Sales
ORD1000,2024-07-01,Rahul Sharma,North,Smartphone,1,42521
ORD1001,2024-07-02,Amit Verma,North,Laptop,1,23149
ORD1002,2024-07-03,Priya Singh,West,Laptop,5,16979
ORD1003,2024-07-04,Rohan Das,West,Smartwatch,4,38728
ORD1004,2024-07-05,Priya Singh,East,Headphones,5,40135
ORD1005,2024-07-06,Rahul Sharma,South,Smartwatch,4,29999
ORD1006,2024-07-07,Rahul Sharma,South,Smartphone,2,25323
ORD1007,2024-07-08,Rahul Sharma,North,Smartphone,1,44254
ORD1008,2024-07-09,Rohan Das,West,Laptop,5,15096
ORD1009,2024-07-10,Neha Gupta,North,Laptop,1,6237
ORD1010,2024-07-11,Neha Gupta,South,Tablet,1,17977
ORD1011,2024-07-12,Priya Singh,North,Laptop,2,18815
ORD1012,2024-07-13,Priya Singh,South,Tablet,5,12441
ORD1013,2024-07-14,Neha Gupta,North,Smartphone,5,17993
ORD1014,2024-07-15,Neha Gupta,East,Laptop,3,28488
ORD1015,2024-07-16,Priya Singh,East,Laptop,2,23609
ORD1016,2024-07-17,Rahul Sharma,North,Smartphone,3,16124
ORD1017,2024-07-18,Neha Gupta,East,Smartphone,3,44358
ORD1018,2024-07-19,Rahul Sharma,North,Smartphone,1,41960
ORD1019,2024-07-20,Neha Gupta,West,Tablet,2,11752
ORD1020,2024-07-21,Amit Verma,South,Smartphone,5,25542
ORD1021,2024-07-22,Rahul Sharma,South,Smartwatch,1,28594
ORD1022,2024-07-23,Amit Verma,East,Laptop,2,38073
ORD1023,2024-07-24,Amit Verma,East,Smartwatch,2,47520
ORD1024,2024-07-25,Rohan Das,North,Headphones,3,37875
ORD1025,2024-07-26,Neha Gupta,West,Laptop,3,20974
ORD1026,2024-07-27,Rohan Das,South,Laptop,3,6991
ORD1027,2024-07-28,Amit Verma,North,Laptop,5,44177
ORD1028,2024-07-29,Rohan Das,North,Laptop,4,31327
ORD1029,2024-07-30,Amit Verma,North,Laptop,5,38760
ORD1030,2024-07-31,Amit Verma,East,Smartwatch,5,17052
ORD1031,2024-08-01,Priya Singh,North,Smartphone,3,28283
ORD1032,2024-08-02,Amit Verma,South,Smartwatch,1,29264
ORD1033,2024-08-03,Rohan Das,North,Smartphone,2,35291
ORD1034,2024-08-04,Priya Singh,South,Laptop,1,20454
ORD1035,2024-08-05,Rohan Das,East,Tablet,4,6535
ORD1036,2024-08-06,Priya Singh,East,Smartwatch,3,32612
ORD1037,2024-08-07,Neha Gupta,East,Headphones,3,22112
ORD1038,2024-08-08,Rahul Sharma,North,Tablet,5,10911
ORD1039,2024-08-09,Priya Singh,North,Tablet,5,14771
ORD1040,2024-08-10,Rahul Sharma,West,Smartphone,3,25087
ORD1041,2024-08-11,Priya Singh,North,Laptop,5,46024
ORD1042,2024-08-12,Priya Singh,South,Headphones,1,7976
ORD1043,2024-08-13,Priya Singh,East,Smartwatch,2,12668
ORD1044,2024-08-14,Amit Verma,East,Headphones,3,49528
ORD1045,2024-08-15,Rahul Sharma,East,Laptop,3,34805
ORD1046,2024-08-16,Neha Gupta,West,Smartwatch,4,26937
ORD1047,2024-08-17,Neha Gupta,North,Laptop,5,6708
ORD1048,2024-08-18,Rahul Sharma,West,Laptop,3,12305
ORD1049,2024-08-19,Priya Singh,East,Headphones,1,39660
